,X,Y,fact_ampl,fact_freq,FFID
331,370897.96,6354005.48,-0.0127535306926,-2.16591582184,24095020
332,370898.16,6347932.71,0.19043855803100002,7.871060072180001,22895001
333,370900.36,6354309.36,0.879538097104,-2.31599686575,24155021
334,370900.56,6348236.89,0.26861623592399997,6.0843249651199995,22955002
335,370903.06,6354613.34,-0.9085381978720001,4.60472014287,24215022
336,370903.16,6348539.97,2.97617558847,1.67480331661,23015003
337,370905.26,6354917.72,-0.777412974165,4.88774912978,24275023
338,370905.56,6348844.65,6.91646437802,9.00332339465,23075004
339,370907.86,6349148.52,-0.429425706602,3.2359564093799995,23135005
340,370907.96,6355221.39,-0.196486946868,5.97400507617,24335024
341,370910.36,6355525.47,5.20170938923,7.2974797053,24395025
342,370910.76,6349452.8,7.274865758,2.40663769415,23195006
343,370913.26,6349757.08,0.9463507489759999,4.96587161231,23255007
344,370915.15,6350060.86,3.7258752804400004,3.55515885172,23315008
345,370918.15,6350365.34,1.35518841484,4.31545021955,23375009
346,370920.35,6350669.32,-1.2464930047799998,6.19094691956,23435010
347,370922.85,6350973.19,-0.23895548292899998,1.61179184962,23495011
348,370925.55,6351277.27,-1.9629429210099998,8.906067232469999,23555012
349,370927.75,6351581.25,-0.771073716742,4.69831065178,23615013
350,370929.95,6351885.23,-1.86685054301,5.28513226303,23675014
351,370932.75,6352189.31,2.94526768889,0.0108740516432,23735015
352,370935.05,6352493.19,3.00167181777,-0.9485706156110001,23795016
353,370937.05,6352797.36,-1.88869251574,4.43837947427,23855017
354,370939.24,6353101.24,-1.3475487851199999,3.4289154823400003,23915018
355,370941.94,6353405.12,-1.00417620952,5.737319931830001,23975019
356,370944.74,6353708.8,-0.570065517681,8.16435915063,24035020
357,370945.04,6347636.83,-1.08311034233,2.7664827626,22835001
358,370947.14,6354013.28,0.11579184565400001,0.7647618992919999,24095021
359,370947.74,6347940.61,0.37112594337099997,8.12876378204,22895002
360,370949.74,6354317.16,-0.062505066574,1.71696986998,24155022
361,370950.04,6348244.69,-0.816228718419,8.67428416172,22955003
362,370952.14,6354621.13,-0.947744453458,6.37165979722,24215023
363,370952.64,6348547.86,1.2081882364399998,3.92202834621,23015004
364,370954.74,6354925.51,-0.914527949614,5.707125535249999,24275024
365,370955.14,6348852.54,0.7040745781960001,7.2824423689,23075005
366,370957.04,6355229.19,4.17095438554,7.06702553102,24335025
367,370957.34,6349156.42,1.3059283931799999,1.36213741379,23135006
368,370959.74,6355533.37,4.38149235038,8.57485936569,24395026
369,370960.24,6349460.6,7.66806113107,3.1360018600200004,23195007
370,370962.34,6349764.88,1.26762056486,3.9338236725199995,23255008
371,370964.14,6350068.66,0.282298574185,7.8051465995000004,23315009
372,370967.33,6350373.13,4.55903357746,4.73593607772,23375010
373,370969.53,6350677.11,0.294241375377,2.79989947311,23435011
374,370972.23,6350980.99,-0.505819581793,2.95970299825,23495012
375,370974.83,6351285.17,-1.96807486306,9.449715250239999,23555013
376,370977.03,6351589.05,-1.10817499569,7.797763192130001,23615014
377,370979.73,6351893.13,-1.73123677778,5.59082002353,23675015
378,370981.63,6352197.0,1.2715560718,0.612467771531,23735016
379,370984.13,6352500.98,4.09217438786,0.6037727322240001,23795017
