,V0,X,Y,FFID,Elevation
10527,1.2,378138.26,6340881.83,21275122,124.7
10528,1.2,378088.78,6340873.94,21275121,124.7
10529,1.2,378804.3,6337951.21,20675126,123.6
10530,1.2857142857142858,378135.27,6340577.65,21215121,125.1
10531,1.125,378185.05,6340585.45,21215122,124.9
10532,1.2,378755.02,6337943.31,20675125,123.9
10533,1.0588235294117647,378234.43,6340593.35,21215123,124.9
10534,1.3846153846153846,378706.04,6337935.61,20675124,123.9
10535,1.2857142857142858,378283.31,6340601.04,21215124,124.6
10536,1.2,378656.76,6337927.81,20675123,123.9
10537,1.2857142857142858,378607.28,6337919.92,20675122,123.8
10538,1.2857142857142858,378332.79,6340608.84,21215125,124.4
10539,1.2,378557.8,6337912.12,20675121,123.7
10540,1.3846153846153846,378382.37,6340616.74,21215126,124.4
10541,1.5,378510.92,6338208.6,20735121,120.6
10542,1.2857142857142858,378429.35,6340320.86,21155126,124.3
10543,1.5,378560.1,6338216.4,20735122,120.5
10544,1.125,378379.77,6340312.96,21155125,124.5
10545,1.0,378609.78,6338224.2,20735123,121.8
10546,1.2,378330.59,6340305.16,21155124,124.6
10547,1.125,378659.06,6338231.99,20735124,122.3
10548,1.125,378281.31,6340297.37,21155123,124.6
10549,1.2857142857142858,378708.04,6338239.79,20735125,122.1
10550,1.2857142857142858,378231.83,6340289.57,21155122,124.9
10551,1.2857142857142858,378757.72,6338247.69,20735126,122.1
10552,1.3846153846153846,378182.95,6340281.77,21155121,125.2
10553,1.3846153846153846,378229.83,6339985.59,21095121,125.1
10554,1.5,378710.94,6338543.67,20795126,120.1
10555,1.3846153846153846,378278.51,6339993.29,21095122,125.1
10556,1.2,378661.85,6338535.87,20795125,120.3
10557,1.125,378612.37,6338528.07,20795124,120.5
10558,1.125,378327.89,6340001.08,21095123,125.1
10559,1.2857142857142858,378563.09,6338520.18,20795123,121.0
10560,1.3846153846153846,378377.37,6340008.98,21095124,125.0
10561,1.0,378513.21,6338512.38,20795122,121.2
10562,1.125,378427.15,6340016.88,21095125,124.7
10563,0.9473684210526316,378464.13,6338504.58,20795121,121.5
10564,1.2,378476.03,6340024.58,21095126,124.6
10565,1.3846153846153846,378416.85,6338800.77,20855121,122.4
10566,1.2857142857142858,378522.91,6339728.39,21035126,124.9
10567,0.8571428571428571,378473.43,6339720.5,21035125,125.3
10568,1.125,378466.03,6338808.46,20855122,122.3
10569,1.3846153846153846,378515.51,6338816.36,20855123,122.3
10570,1.125,378424.35,6339712.8,21035124,125.3
10571,1.5,378565.09,6338824.16,20855124,121.6
10572,1.2857142857142858,378374.87,6339704.7,21035123,125.3
10573,1.125,378325.59,6339697.11,21035122,125.9
10574,1.5,378614.17,6338831.95,20855125,121.0
10575,1.2,378663.95,6338839.85,20855126,120.8
10576,1.3846153846153846,378276.31,6339689.31,21035121,125.5
10577,1.0588235294117647,378617.07,6339136.03,20915126,123.8
10578,1.2,378323.39,6339393.13,20975121,125.2
10579,1.0,378567.69,6339128.23,20915125,124.2
10580,1.2,378372.67,6339400.92,20975122,125.4
10581,1.125,378518.31,6339120.34,20915124,124.1
10582,1.125,378421.95,6339408.72,20975123,125.3
10583,1.2,378468.83,6339112.54,20915123,124.7
10584,1.125,378471.33,6339416.52,20975124,125.2
10585,1.0588235294117647,378419.15,6339104.64,20915122,124.2
10586,1.2,378520.61,6339424.42,20975125,125.1
10587,1.2,378369.87,6339096.85,20915121,124.0
10588,1.2,378569.89,6339432.21,20975126,125.0
10589,1.625,378041.5,6341169.92,21335121,123.9
10590,1.125,377775.21,6344771.88,22055127,120.2
10591,1.125,377824.19,6344779.47,22055128,120.0
10592,1.3928571428571428,378337.88,6341216.9,21335127,123.5
10593,1.125,377873.87,6344787.37,22055129,119.9
10594,1.21875,378387.16,6341224.8,21335128,123.4
10595,1.0,377924.05,6344795.27,22055130,119.6
10596,1.21875,378436.24,6341232.49,21335129,123.4
10597,1.125,377972.33,6344802.86,22055131,119.3
10598,1.3,378485.93,6341240.39,21335130,123.2
10599,1.3928571428571428,378535.01,6341248.19,21335131,123.1
10600,1.2857142857142858,378022.21,6344810.76,22055132,119.2
10601,1.3846153846153846,378584.39,6341255.98,21335132,123.1
10602,1.125,378071.29,6344818.56,22055133,119.1
10603,1.3846153846153846,378634.17,6341263.88,21335133,123.0
10604,1.0588235294117647,378120.87,6344826.45,22055134,118.9
10605,1.0588235294117647,378683.15,6341271.68,21335134,123.1
10606,1.2,378170.05,6344834.25,22055135,118.7
10607,1.2857142857142858,379619.27,6335044.27,20075133,126.2
10608,1.125,379669.05,6335052.17,20075134,126.1
10609,1.2,379717.83,6335059.86,20075135,125.9
10610,1.2,379767.31,6335067.66,20075136,125.9
10611,1.2857142857142858,379817.19,6335075.56,20075137,125.7
10612,1.3846153846153846,379865.17,6335083.15,20075138,125.7
10613,1.3846153846153846,379819.39,6335379.13,20135138,125.3
10614,1.2857142857142858,379770.21,6335371.34,20135137,125.6
10615,1.2857142857142858,379720.53,6335363.44,20135136,125.6
10616,1.0,379671.45,6335355.74,20135135,126.0
10617,1.2857142857142858,379622.07,6335347.95,20135134,126.1
10618,1.2,379572.59,6335340.15,20135133,126.3
10619,1.2857142857142858,379523.31,6335332.35,20135132,126.4
10620,1.2,379473.83,6335324.56,20135131,126.3
10621,1.2,379424.65,6335316.76,20135130,126.4
10622,1.2857142857142858,379375.07,6335308.86,20135129,126.4
10623,1.125,379325.59,6335301.07,20135128,126.7
10624,1.2,379276.51,6335293.37,20135127,126.9
10625,1.2857142857142858,379229.23,6335589.65,20195127,126.7
10626,1.2,379278.71,6335597.55,20195128,126.5
10627,1.125,379327.99,6335605.34,20195129,126.8
10628,1.0588235294117647,379377.17,6335613.14,20195130,126.2
10629,1.2857142857142858,379426.65,6335620.94,20195131,126.2
10630,1.2,379475.53,6335628.63,20195132,126.1
10631,1.3846153846153846,379525.31,6335636.63,20195133,125.8
10632,1.0,379574.59,6335644.53,20195134,125.9
10633,1.0588235294117647,379624.77,6335652.42,20195135,125.7
10634,1.2,379673.65,6335660.22,20195136,125.4
10635,1.2,379722.63,6335667.92,20195137,125.3
10636,1.2857142857142858,379772.01,6335675.82,20195138,125.2
10637,1.3846153846153846,379725.23,6335971.9,20255138,124.4
10638,1.2857142857142858,379676.05,6335964.1,20255137,124.7
10639,1.2857142857142858,379626.47,6335956.3,20255136,124.8
10640,1.2857142857142858,379577.39,6335948.51,20255135,124.8
10641,1.2,379528.11,6335940.71,20255134,125.1
10642,1.2857142857142858,379478.73,6335932.91,20255133,125.4
10643,1.2,379429.25,6335925.02,20255132,125.5
10644,1.2857142857142858,379379.47,6335917.12,20255131,125.7
10645,1.125,379330.29,6335909.32,20255130,126.1
10646,1.2857142857142858,379280.91,6335901.53,20255129,126.2
10647,1.2,379231.63,6335893.73,20255128,126.5
10648,1.125,379182.25,6335885.93,20255127,126.5
10649,1.125,379135.47,6336182.11,20315127,126.4
10650,1.2857142857142858,379184.95,6336189.91,20315128,126.4
10651,1.0588235294117647,379234.33,6336197.71,20315129,126.5
10652,1.2857142857142858,379283.71,6336205.5,20315130,126.3
10653,1.2,379333.09,6336213.3,20315131,126.1
10654,1.0588235294117647,379382.27,6336221.1,20315132,125.9
10655,1.125,379431.45,6336228.89,20315133,126.0
10656,1.125,379481.43,6336236.79,20315134,125.9
10657,1.125,379530.41,6336244.59,20315135,125.6
10658,1.2857142857142858,379580.29,6336252.48,20315136,125.3
10659,1.2,379629.27,6336260.18,20315137,125.1
10660,1.125,379678.95,6336268.08,20315138,125.3
10661,1.3846153846153846,379631.87,6336564.26,20375138,125.0
10662,1.2,379582.39,6336556.46,20375137,124.9
10663,1.3846153846153846,379533.01,6336548.67,20375136,125.2
10664,1.2857142857142858,379483.63,6336540.87,20375135,125.3
10665,1.3846153846153846,379434.25,6336533.07,20375134,125.6
10666,1.2857142857142858,379384.77,6336525.28,20375133,125.6
10667,1.3846153846153846,379335.49,6336517.38,20375132,125.7
10668,1.2857142857142858,379286.1,6336509.58,20375131,125.7
10669,1.2857142857142858,379236.72,6336501.79,20375130,125.8
10670,1.2857142857142858,379187.34,6336493.99,20375129,125.8
10671,1.5,379137.96,6336486.19,20375128,126.1
10672,1.2857142857142858,379088.68,6336478.29,20375127,126.0
10673,1.125,378732.43,6341279.47,21335135,123.0
10674,1.2,378782.21,6341287.37,21335136,122.9
10675,1.2857142857142858,378831.19,6341295.17,21335137,122.7
10676,1.2,378880.77,6341303.06,21335138,122.8
10677,1.2857142857142858,379041.7,6336774.38,20435127,125.7
10678,1.125,379090.98,6336782.17,20435128,125.7
10679,1.1470588235294117,378834.39,6341599.45,21395138,122.3
10680,1.2,379140.36,6336789.97,20435129,125.3
10681,1.0833333333333333,378784.91,6341591.65,21395137,122.4
10682,1.2857142857142858,379189.84,6336797.87,20435130,125.3
10683,1.0263157894736843,378735.53,6341583.75,21395136,122.6
10684,1.2,379239.02,6336805.66,20435131,125.4
10685,1.1470588235294117,378686.05,6341575.95,21395135,122.6
10686,1.0588235294117647,379288.5,6336813.46,20435132,125.4
10687,1.5,378636.66,6341568.16,21395134,122.6
10688,1.2,379337.88,6336821.36,20435133,125.5
10689,1.3,378587.28,6341560.26,21395133,122.9
10690,1.125,379387.16,6336828.95,20435134,125.3
10691,1.3928571428571428,378537.9,6341552.46,21395132,122.9
10692,1.2857142857142858,379436.84,6336836.85,20435135,125.0
10693,1.3928571428571428,378488.62,6341544.67,21395131,123.1
10694,1.5,379486.02,6336844.65,20435136,124.8
10695,1.3,378439.04,6341536.77,21395130,123.3
10696,1.2,378219.63,6344842.05,22055136,118.5
10697,1.3846153846153846,379535.41,6336852.44,20435137,124.3
10698,1.3,378389.76,6341528.97,21395129,123.5
10699,1.2,379584.89,6336860.24,20435138,124.6
10700,1.0588235294117647,378340.38,6341521.08,21395128,123.8
10701,1.2857142857142858,378268.81,6344849.84,22055137,118.5
10702,1.0588235294117647,378291.0,6341513.28,21395127,124.0
10703,1.2857142857142858,378317.99,6344857.64,22055138,118.5
10704,1.2857142857142858,379538.2,6337156.72,20495138,124.7
10705,1.2,379488.62,6337148.83,20495137,124.6
10706,1.0588235294117647,378243.92,6341809.86,21455127,123.1
10707,1.2,379439.34,6337141.03,20495136,124.7
10708,1.2857142857142858,378293.3,6341817.76,21455128,123.3
10709,1.0588235294117647,378342.48,6341825.55,21455129,123.4
10710,1.2,379389.86,6337133.23,20495135,124.8
10711,1.2,378391.96,6341833.35,21455130,123.3
10712,1.2857142857142858,379340.68,6337125.44,20495134,125.0
10713,1.125,378441.44,6341841.15,21455131,123.3
10714,1.2857142857142858,379291.4,6337117.64,20495133,125.1
10715,1.2,378491.02,6341849.05,21455132,123.2
10716,1.2,379241.62,6337109.74,20495132,125.1
10717,1.2,378540.0,6341856.74,21455133,123.2
10718,1.2857142857142858,379192.34,6337101.94,20495131,125.1
10719,1.2857142857142858,378589.68,6341864.64,21455134,123.1
10720,1.125,379143.06,6337094.05,20495130,125.2
10721,1.2857142857142858,378639.46,6341872.54,21455135,123.2
10722,1.0588235294117647,379093.58,6337086.25,20495129,125.4
10723,1.2,378688.54,6341880.23,21455136,123.3
10724,1.0588235294117647,379044.3,6337078.45,20495128,125.5
10725,1.2857142857142858,378737.92,6341888.03,21455137,123.1
10726,0.9473684210526316,378994.92,6337070.66,20495127,125.7
10727,1.2857142857142858,378787.4,6341895.93,21455138,123.1
10728,1.125,378928.05,6341006.88,21275138,123.5
10729,1.125,378947.84,6337366.84,20555127,125.4
10730,1.2,378997.12,6337374.64,20555128,125.8
10731,1.2857142857142858,378878.57,6340999.09,21275137,123.5
10732,1.125,378829.69,6340991.39,21275136,123.7
10733,1.2,379046.6,6337382.43,20555129,125.5
10734,1.2857142857142858,378780.11,6340983.49,21275135,123.8
10735,0.9473684210526316,379095.98,6337390.23,20555130,125.6
10736,1.125,378730.53,6340975.59,21275134,123.9
10737,1.125,379145.16,6337398.03,20555131,125.6
10738,1.0588235294117647,378681.15,6340967.8,21275133,123.9
10739,1.0588235294117647,379194.54,6337405.92,20555132,125.7
10740,1.0588235294117647,378632.07,6340960.0,21275132,123.9
10741,1.0588235294117647,379244.22,6337413.82,20555133,125.6
10742,1.125,378582.79,6340952.2,21275131,124.1
10743,1.2,379293.7,6337421.62,20555134,125.6
10744,1.125,378533.41,6340944.41,21275130,124.2
10745,1.0588235294117647,379342.98,6337429.51,20555135,125.6
10746,1.2,379392.46,6337437.31,20555136,125.6
10747,1.3846153846153846,378484.13,6340936.61,21275129,124.2
10748,1.3846153846153846,378434.65,6340928.71,21275128,124.2
10749,1.0,379441.64,6337445.11,20555137,125.3
10750,1.2857142857142858,378385.07,6340920.92,21275127,124.7
10751,1.2,379491.02,6337452.9,20555138,125.2
10752,1.2,379443.74,6337749.09,20615138,124.3
10753,1.2,378431.95,6340624.54,21215127,124.4
10754,1.2,379394.16,6337741.29,20615137,124.4
10755,1.3846153846153846,378481.43,6340632.33,21215128,124.3
10756,1.2857142857142858,378364.97,6344561.46,21995138,118.4
10757,1.2857142857142858,379345.08,6337733.49,20615136,124.4
10758,1.2,378530.51,6340640.13,21215129,124.3
10759,1.125,378315.69,6344553.66,21995137,118.7
10760,1.2857142857142858,379295.6,6337725.7,20615135,124.5
10761,1.2,378579.69,6340647.93,21215130,124.1
10762,1.0588235294117647,378266.31,6344545.87,21995136,118.8
10763,1.2,378629.37,6340655.82,21215131,123.9
10764,1.2,379246.32,6337717.9,20615134,124.5
10765,1.0588235294117647,378216.73,6344537.97,21995135,119.2
10766,1.2,378678.55,6340663.62,21215132,123.8
10767,1.0588235294117647,379196.94,6337710.1,20615133,124.6
10768,1.125,378167.55,6344530.17,21995134,119.1
10769,1.125,378728.23,6340671.42,21215133,123.7
10770,1.2,379147.46,6337702.2,20615132,124.7
10771,1.125,378777.51,6340679.21,21215134,123.5
10772,1.0588235294117647,378118.17,6344522.38,21995133,119.2
10773,1.2857142857142858,379097.98,6337694.41,20615131,124.5
10774,1.2,378826.59,6340687.01,21215135,123.4
10775,1.2,379048.7,6337686.61,20615130,124.6
10776,1.0,378876.27,6340694.91,21215136,123.3
10777,1.0,378068.79,6344514.58,21995132,119.5
10778,1.125,378999.42,6337678.81,20615129,124.7
10779,1.125,378925.45,6340702.7,21215137,123.0
10780,1.3846153846153846,378950.24,6337671.02,20615128,124.8
10781,1.125,378019.31,6344506.68,21995131,119.4
10782,1.2,378900.76,6337663.22,20615127,124.8
10783,1.2857142857142858,378974.63,6340710.5,21215138,122.7
10784,1.2,378853.68,6337959.0,20675127,123.7
10785,1.2,378903.56,6337966.9,20675128,123.8
10786,1.2,379022.01,6340414.72,21155138,122.5
10787,1.2857142857142858,378953.04,6337974.7,20675129,124.0
10788,1.2857142857142858,379002.02,6337982.49,20675130,123.3
10789,1.3846153846153846,378972.63,6340406.82,21155137,122.7
10790,1.2857142857142858,379051.6,6337990.39,20675131,122.6
10791,1.2857142857142858,378923.45,6340399.03,21155136,123.1
10792,1.3846153846153846,378873.77,6340391.23,21155135,123.3
10793,1.0588235294117647,379101.08,6337998.19,20675132,123.9
10794,1.2857142857142858,378824.49,6340383.33,21155134,123.3
10795,1.2,379150.36,6338005.98,20675133,124.4
10796,1.3846153846153846,378774.81,6340375.53,21155133,123.5
10797,1.0588235294117647,379199.54,6338013.78,20675134,124.4
10798,1.0,379248.92,6338021.58,20675135,124.4
10799,1.3846153846153846,378725.43,6340367.74,21155132,123.7
10800,1.125,379298.4,6338029.47,20675136,124.1
10801,1.2,379348.08,6338037.27,20675137,124.0
10802,1.125,379397.36,6338045.17,20675138,124.0
10803,1.2857142857142858,379349.88,6338341.45,20735138,122.7
10804,1.3846153846153846,379300.9,6338333.65,20735137,122.4
10805,1.2,379250.92,6338325.76,20735136,122.1
10806,1.2857142857142858,379201.74,6338317.96,20735135,121.8
10807,1.2857142857142858,379152.46,6338310.16,20735134,121.7
10808,1.3846153846153846,379103.38,6338302.36,20735133,120.9
10809,1.6363636363636365,379053.8,6338294.57,20735132,120.7
10810,1.2857142857142858,379004.02,6338286.67,20735131,121.9
10811,1.0588235294117647,378955.04,6338278.87,20735130,121.8
10812,1.3846153846153846,378905.56,6338271.08,20735129,122.0
10813,1.5,378856.38,6338263.28,20735128,121.9
10814,1.5,378806.8,6338255.48,20735127,122.0
10815,1.6363636363636365,378760.62,6338551.56,20795127,120.7
10816,1.3846153846153846,378809.8,6338559.26,20795128,120.2
10817,1.2,378859.08,6338567.16,20795129,120.7
10818,1.6363636363636365,378908.46,6338574.96,20795130,119.1
10819,1.2,378958.04,6338582.75,20795131,118.7
10820,1.6363636363636365,379007.32,6338590.65,20795132,118.7
10821,1.0588235294117647,379057.0,6338598.45,20795133,118.9
10822,1.5,379106.28,6338606.34,20795134,119.6
10823,1.5,379155.06,6338614.04,20795135,120.3
10824,1.3846153846153846,379204.34,6338621.84,20795136,120.7
10825,1.3846153846153846,379253.72,6338629.63,20795137,120.9
10826,1.125,379303.7,6338637.53,20795138,121.4
10827,1.2,378676.45,6340359.94,21155131,123.8
10828,1.0588235294117647,378626.47,6340352.04,21155130,123.9
10829,1.6363636363636365,379256.42,6338933.61,20855138,119.3
10830,1.2,378577.29,6340344.25,21155129,124.0
10831,1.2857142857142858,379206.84,6338925.82,20855137,119.4
10832,1.2,378528.21,6340336.45,21155128,124.3
10833,1.2857142857142858,378478.93,6340328.65,21155127,124.3
10834,1.5,379157.26,6338917.92,20855136,119.2
10835,1.2,379107.88,6338910.12,20855135,119.5
10836,1.125,379058.5,6338902.32,20855134,119.7
10837,1.2,379009.22,6338894.53,20855133,120.0
10838,1.2857142857142858,378959.84,6338886.73,20855132,120.1
10839,1.2857142857142858,378525.11,6340032.37,21095127,124.5
10840,1.2,378910.56,6338878.93,20855131,120.4
10841,1.2,377970.13,6344498.88,21995130,119.4
10842,1.125,378574.99,6340040.27,21095128,124.4
10843,1.5,378861.17,6338871.04,20855130,120.6
10844,1.2,378623.87,6340047.97,21095129,124.4
10845,1.125,377920.65,6344491.09,21995129,119.6
10846,1.2857142857142858,378811.69,6338863.24,20855129,120.7
10847,1.2,378673.45,6340055.86,21095130,124.3
10848,1.125,377871.37,6344483.29,21995128,119.8
10849,1.5,378762.31,6338855.44,20855128,120.7
10850,1.2857142857142858,378723.13,6340063.76,21095131,124.2
10851,1.2,378713.23,6338847.65,20855127,120.6
10852,1.2,377821.89,6344475.49,21995127,119.9
10853,1.125,378772.21,6340071.46,21095132,124.3
10854,1.2857142857142858,378821.99,6340079.35,21095133,124.1
10855,1.125,378871.27,6340087.15,21095134,124.1
10856,1.3846153846153846,378921.15,6340095.15,21095135,123.8
10857,1.2,378970.73,6340102.94,21095136,123.5
10858,1.2857142857142858,379019.11,6340110.64,21095137,123.0
10859,1.0588235294117647,378666.55,6339143.83,20915127,123.8
10860,1.2,379068.69,6340118.44,21095138,122.9
10861,1.2857142857142858,377868.67,6344179.21,21935127,120.0
10862,1.2857142857142858,378715.63,6339151.62,20915128,123.3
10863,1.0588235294117647,377918.05,6344187.01,21935128,119.5
10864,1.0588235294117647,378765.11,6339159.42,20915129,123.3
10865,1.2857142857142858,377967.23,6344194.81,21935129,119.4
10866,1.2,378814.49,6339167.32,20915130,122.7
10867,1.2,378863.87,6339175.12,20915131,122.0
10868,1.2,378016.81,6344202.7,21935130,119.3
10869,1.3846153846153846,378913.45,6339183.01,20915132,121.9
10870,1.2857142857142858,378065.99,6344210.5,21935131,119.0
10871,1.3846153846153846,378962.93,6339190.81,20915133,121.9
10872,1.6363636363636365,378115.57,6344218.4,21935132,118.9
10873,1.5,379012.31,6339198.61,20915134,121.5
10874,1.0588235294117647,379115.87,6339822.36,21035138,123.0
10875,1.3846153846153846,379061.29,6339206.4,20915135,121.4
10876,1.3846153846153846,379110.97,6339214.3,20915136,121.1
